44480,0.006488833,0.0082875,0.006490276,0.009925962,0.003675543,0.003847326,0.008642087,0.003674099,0.003943137,0,0.003943159,0.010022915,0.003858777,0.00995627,0.01000552,0.003662715,0.01121354,0.003824426,0.003748519,0.009833479,0.003655504,0.006503208,0.009956263,0.009950513,0.003612578,0.003976037,0.004312678,0.006508963,0.006490271,0.008551348,0.00360823,0.004345629,0.003917389,0.009817589,0.003918818,0.009938916,0.003679841,0.018129868,0.003913104,0.004314105,0.003638429,0.003917383,0.003830158,0.006493148,0.003614079,0.003762818,0.003631163,0.003974607,0.003579749,0.0082875,0.011489808,0.004331291,0.009950498,0.009827708,0.057078632,0.003946015,0.003672688,0.003612647,0.009823353,0.00834493,0.008327703,0.0043571,0.003943141,0.003934565,0.010008452,0.008477736,0.010024347,0.012407181,0.003934553,0.00996205,0.008457641,0.011235221,0.010009907,0.003598215,0.009965035,0.003958888,0.00829916,0.010004134,0.003824429,0.003963114,0.003917386,0.003921695,0.008309118,0.003598343,0.00994034,0.008286057,0.006475896,0.009866819,0.003606941,0.008332343,0.00359678,0.009957687,0.004212248,0.009855245,0.003924548,0.003594054,0.01149561,0.003924538,0.009853836,0.00648165
12894,0.006472929,0.007897172,0.006474372,0.009654514,0.003964677,0.003864402,0.008177969,0.003957502,0.000109566,0.003943159,0,0.009749858,0.003888737,0.009683365,0.009733918,0.003954557,0.011009549,0.003854386,0.003681305,0.009572177,0.003941764,0.006487304,0.009681911,0.009679055,0.003844287,0.000194953,0.004468658,0.006493058,0.006474367,0.008209811,0.003855848,0.004507343,0.000136605,0.009559186,8.25E-05,0.009667464,0.003961815,0.014568209,8.40E-05,0.0044443,0.003927391,8.68E-05,0.003857253,0.006480121,0.003900171,0.003428029,0.003934662,0.000224842,0.003801425,0.00790437,0.011290102,0.004488708,0.009679041,0.0095693,0.055252406,0.00011099,0.003958957,0.003901603,0.009564948,0.007951633,0.007940182,0.004505927,0.00010672,0.000102451,0.009732509,0.008100203,0.009745519,0.012052038,9.82E-05,0.009692035,0.008087353,0.011031224,0.009732516,0.003850125,0.009689113,0.000129489,0.007923203,0.009728192,0.003853023,0.0040461,8.11E-05,0.000140875,0.007936046,0.00389159,0.009668888,0.00789573,0.006459993,0.009665959,0.003895895,0.007960693,0.003850122,0.00968335,0.004172249,0.00965439,4.70E-05,0.003885867,0.011295901,0.000207765,0.009655873,0.006465747
3806,0.009875695,0.00862869,0.009877149,0.007282374,0.009915857,0.009829102,0.009116428,0.009917259,0.009752699,0.010022915,0.009749858,0,0.009846431,0.007312568,0.000115258,0.009943256,0.01009438,0.009814659,0.00987134,0.007400332,0.009898496,0.009890148,0.007312562,0.007318341,0.009906017,0.00978007,0.008900989,0.009893041,0.009877142,0.008830644,0.009924636,0.008925509,0.009723853,0.007377321,0.009725292,0.007295288,0.009921637,0.023636521,0.009722436,0.008939932,0.009917334,0.009725285,0.009816113,0.009882929,0.009888399,0.009777303,0.009965027,0.009774291,0.009845104,0.008637365,0.010375913,0.008918307,0.007306817,0.0073874,0.059878095,0.009754175,0.009914418,0.009889846,0.007385948,0.008716464,0.00869923,0.008935652,0.009749813,0.00974118,0.000119528,0.00896199,0.000140875,0.013238043,0.00974115,0.007319754,0.008783055,0.010110238,0.000126644,0.00991597,0.000436957,0.009765702,0.008643404,0.000135182,0.00980059,0.010058757,0.009723846,0.009722429,0.008625829,0.009879734,0.007299593,0.008630134,0.00986269,0.010943258,0.009879771,0.008675147,0.009914516,0.007319748,0.010209084,0.010934563,0.009731077,0.009869622,0.010381704,0.009719485,0.010930257,0.009868477
16302,0.006459983,0.008065585,0.006461426,0.009780033,0.003392314,0.000122374,0.008368134,0.00338801,0.003894445,0.003858777,0.003888737,0.009846431,0,0.009811781,0.009829043,0.003302175,0.011101985,9.68E-05,0.003672667,0.009645692,0.003369423,0.006474357,0.009811774,0.009806025,0.003624002,0.003923045,0.003966075,0.006477234,0.006461421,0.008348022,0.003749972,0.003999006,0.003865834,0.009629807,0.003867263,0.009794431,0.003395179,0.018136936,0.003864414,0.003956054,0.003279323,0.003871557,0.000102452,0.006464298,0.003250703,0.003623982,0.003628317,0.003923048,0.003210685,0.008071342,0.011385489,0.003983252,0.00980601,0.009639922,0.057086997,0.003895889,0.003386598,0.003252134,0.009635569,0.008133099,0.008118762,0.004000455,0.003891584,0.003883008,0.00982908,0.008224015,0.009842092,0.012227093,0.003882996,0.009819006,0.008235665,0.011123662,0.009830534,0.00374425,0.009795818,0.003910194,0.008077225,0.009824763,0.00354815,0.004018882,0.003865831,0.00387014,0.008087196,0.003239268,0.009795855,0.008067028,0.006447047,0.009742405,0.003244998,0.00811328,0.003744247,0.009816091,0.003907329,0.009730835,0.003872992,0.00323212,0.01139129,0.003874415,0.009729425,0.006452801
20472,0.009734164,0.008828947,0.009735618,7.40E-05,0.009839221,0.009797331,0.009287965,0.009840623,0.009684774,0.00995627,0.009683365,0.007312568,0.009811781,0,0.007296701,0.009950438,0.009969097,0.009777118,0.009820759,0.00028605,0.009821862,0.009744274,5.98E-05,8.40E-05,0.009777333,0.009716467,0.009761311,0.009748613,0.00973561,0.009023942,0.009887072,0.009800313,0.009658809,0.000261852,0.00965737,6.12E-05,0.009845,0.023581799,0.009655946,0.009765635,0.009928856,0.009655917,0.009780018,0.009741396,0.009898474,0.009657443,0.009912979,0.009712136,0.009845082,0.008823197,0.010256285,0.009778638,0.000118104,0.000271816,0.059801597,0.00968625,0.009834889,0.00989992,0.000270392,0.008921169,0.008903931,0.009796025,0.009681889,0.009674688,0.00730105,0.009119234,0.007305366,0.013299002,0.009673227,0.000145143,0.008977593,0.009987847,0.007293864,0.009875514,0.007385903,0.009699207,0.008803313,0.007316867,0.009731286,0.009982164,0.009655924,0.009657385,0.008824641,0.009888377,0.00010245,0.008827503,0.009721161,0.01096774,0.009895618,0.008839396,0.009876953,5.12E-05,0.010096368,0.010959045,0.009664586,0.009884037,0.010262075,0.009660226,0.010954738,0.009726947
19797,0.009859751,0.008611354,0.009861205,0.007266507,0.009898466,0.009811715,0.009103396,0.009899868,0.009736759,0.01000552,0.009733918,0.000115258,0.009829043,0.007296701,0,0.009925865,0.010076986,0.009797272,0.009853949,0.007384462,0.009881106,0.009874203,0.007296695,0.007302473,0.009888625,0.00976413,0.008883632,0.009877096,0.009861198,0.00881762,0.009908691,0.008908151,0.009707914,0.007361451,0.009709353,0.007279421,0.009904246,0.023621705,0.009706497,0.008922574,0.009899943,0.009709346,0.009798726,0.009866984,0.009871009,0.009759916,0.009947635,0.009761244,0.009827715,0.008620028,0.010358511,0.00890095,0.00729095,0.00737153,0.059862277,0.009738235,0.009897027,0.009872456,0.007370078,0.008699126,0.008681892,0.008918294,0.009733874,0.00972524,0.000103874,0.008946073,0.00012522,0.013217653,0.009725211,0.007303886,0.008765714,0.010092844,0.000110989,0.009900025,0.000421293,0.009749762,0.008627496,0.000119527,0.009783201,0.010041362,0.009707907,0.00970649,0.008608492,0.009862344,0.007283726,0.008612797,0.009846746,0.010922938,0.009862381,0.008659239,0.009898571,0.007303881,0.010191684,0.010914243,0.009715138,0.009852233,0.010364302,0.009703546,0.010909936,0.009852532
27494,0.006505965,0.008195199,0.006504531,0.009918683,0.003632581,0.003295026,0.008492111,0.003628274,0.0039574,0.003662715,0.003954557,0.009943256,0.003302175,0.009950438,0.009925865,0,0.011217774,0.003269285,0.003728449,0.009834881,0.003609681,0.006520341,0.00995043,0.009944681,0.003768432,0.003981717,0.001293221,0.006524656,0.006507403,0.008503831,0.003702657,0.00132744,0.003928786,0.009818992,0.003930216,0.009933084,0.003634015,0.018126661,0.003927366,0.001330289,0.000305979,0.00393451,0.00327501,0.006513158,0.000230537,0.003525272,0.003360781,0.003986005,0.000305979,0.008200944,0.011515815,0.001314603,0.009944666,0.00982911,0.057074876,0.003958845,0.003626863,0.00023196,0.009824755,0.00828153,0.008267191,0.001340274,0.003954538,0.003945962,0.009925902,0.008389853,0.009938916,0.012385193,0.00394595,0.009957665,0.008368173,0.011239455,0.00992591,0.003696935,0.009899853,0.00397315,0.008186746,0.009921584,0.003555307,0.003920168,0.003928783,0.003933093,0.008216801,0.000217727,0.009934508,0.008193756,0.006493028,0.009820468,0.000217728,0.008219923,0.003696932,0.009951855,0.003943022,0.009811789,0.003935945,0.000210611,0.011521617,0.003935936,0.009810379,0.006498782
17012,0.011074953,0.010046564,0.011076411,0.009937342,0.01114534,0.011086057,0.010465861,0.011152539,0.011012391,0.01121354,0.011009549,0.01009438,0.011101985,0.009969097,0.010076986,0.011217774,0,0.011070154,0.011126741,0.010029748,0.011132294,0.011089432,0.009967643,0.009961893,0.01118761,0.011042705,0.011036981,0.011092331,0.011076402,0.010284025,0.011196251,0.011076057,0.010983495,0.010009528,0.010984936,0.009948849,0.011156929,0.024742475,0.010982078,0.011036964,0.011191811,0.010986377,0.011070162,0.0110822,0.011159918,0.011026803,0.011230831,0.011041264,0.011116561,0.010049472,0.002438904,0.01105434,0.009961878,0.010016755,0.059945654,0.011013873,0.011151146,0.011164267,0.010018187,0.010047989,0.010030728,0.011071766,0.0110095,0.011000853,0.010082811,0.010366335,0.010092918,0.014421737,0.010997922,0.009973415,0.010205604,0.000163644,0.010078477,0.011187569,0.010166543,0.011025418,0.010019455,0.010072704,0.011076221,0.011252421,0.010983487,0.010984968,0.0100596,0.011149787,0.009954614,0.010045117,0.011061924,0.011830034,0.011161408,0.010049819,0.01118901,0.009973408,0.011479597,0.011815539,0.010990733,0.011145454,0.002441761,0.010979115,0.011814131,0.011067722
119,0.006431249,0.008036782,0.006432693,0.009745371,0.003357988,8.82E-05,0.008339318,0.003353684,0.003860093,0.003824426,0.003854386,0.009814659,9.68E-05,0.009777118,0.009797272,0.003269285,0.011070154,0,0.003638327,0.009611038,0.003335098,0.006445623,0.009777111,0.009771362,0.003589665,0.003890124,0.003931719,0.006451377,0.006432688,0.00831632,0.003715627,0.003967514,0.003831484,0.009595153,0.003832913,0.009759769,0.003360853,0.018106268,0.003830063,0.003921698,0.003245003,0.003837206,6.55E-05,0.006435564,0.003216385,0.003592508,0.003593979,0.003888695,0.003176369,0.008039654,0.011353645,0.003948895,0.009771347,0.009605268,0.057060737,0.003861537,0.003352272,0.003217816,0.009600916,0.008101409,0.008087072,0.003966097,0.003857232,0.003848657,0.009797309,0.008196648,0.00981032,0.012195204,0.003848645,0.009784343,0.008203969,0.01109183,0.009798763,0.003709906,0.009764049,0.003875841,0.008045536,0.009792992,0.003516679,0.003987389,0.003831481,0.003835789,0.008055507,0.00320495,0.009761193,0.00803534,0.006418314,0.009710638,0.00321068,0.00808159,0.003709903,0.009781428,0.003872977,0.009699068,0.003838641,0.003197802,0.011359445,0.003840064,0.009697659,0.006424067
32374,0.006477365,0.008032687,0.006478808,0.009791903,0.003706995,0.003652635,0.00833233,0.003705552,0.003685579,0.003748519,0.003681305,0.00987134,0.003672667,0.009820759,0.009853949,0.003728449,0.011126741,0.003638327,0,0.009706653,0.003686956,0.00649174,0.009819305,0.009816449,0.003426516,0.003717035,0.004321195,0.006497495,0.006478803,0.00832236,0.003488118,0.004358439,0.003658408,0.009693658,0.003658405,0.009804854,0.003711293,0.017910728,0.003654125,0.004308302,0.003701291,0.003659834,0.003644057,0.006484558,0.003674082,0.003542505,0.003825815,0.003715607,0.003632603,0.008044213,0.011388589,0.004338382,0.009816434,0.009703775,0.056926546,0.003687023,0.00370414,0.00367265,0.009699421,0.008133286,0.008118949,0.004355596,0.003682719,0.003672714,0.009853987,0.008231511,0.009867,0.012260962,0.003674134,0.009830863,0.008222912,0.011148419,0.009853994,0.003479536,0.009812057,0.003699892,0.008071851,0.009849669,0.003572592,0.003772688,0.003656974,0.003659849,0.008071569,0.00366264,0.009806278,0.008031245,0.006464428,0.009682058,0.003666943,0.008110795,0.003479534,0.009826515,0.003842959,0.009673381,0.003662701,0.003656919,0.01139439,0.003665555,0.009671972,0.006470182
41039,0.009647519,0.00878136,0.009648973,0.00031879,0.009703451,0.009631246,0.009276403,0.009704853,0.009576464,0.009833479,0.009572177,0.007400332,0.009645692,0.00028605,0.007384462,0.009834881,0.010029748,0.009611038,0.009706653,0,0.009686096,0.00966052,0.000311673,0.000328756,0.009645911,0.009605275,0.009840749,0.009661967,0.009648966,0.008997966,0.009767185,0.009876878,0.009549072,4.27E-05,0.009549064,0.000297438,0.009709228,0.023474268,0.009544763,0.009845074,0.009813302,0.009547611,0.009613937,0.00965475,0.009781479,0.009494267,0.009781546,0.00960239,0.00972665,0.00877561,0.010285175,0.009858079,0.000354377,5.26E-05,0.059739469,0.009577939,0.009699119,0.009782926,5.12E-05,0.008903838,0.0088866,0.009875469,0.00957358,0.009563502,0.007388812,0.009101868,0.007395999,0.013307713,0.009564919,0.000381426,0.008929995,0.010048499,0.007384496,0.009758522,0.007413208,0.009588018,0.008773001,0.007404632,0.009572425,0.009831944,0.009547618,0.009546202,0.008777054,0.009774262,0.000338717,0.008779916,0.009634519,0.010954713,0.009778623,0.008809082,0.009757068,0.000304555,0.009946105,0.010946018,0.009553402,0.009768491,0.010290965,0.009550489,0.010941712,0.009640303
9453,0.006297542,0.008141873,0.006298985,0.00979156,0.000105297,0.00335798,0.008499289,0.000135181,0.003944607,0.003655504,0.003941764,0.009898496,0.003369423,0.009821862,0.009881106,0.003609681,0.011132294,0.003335098,0.003686956,0.009686096,0,0.006311912,0.009821855,0.009816106,0.003659697,0.003974641,0.00423235,0.006317665,0.00629898,0.008460436,0.003738469,0.004269595,0.003915994,0.00967021,0.003917423,0.009804512,0.000142297,0.01811522,0.003914574,0.004230917,0.003582527,0.003921717,0.003340824,0.006304732,0.003558186,0.003503808,0.00358962,0.003973212,0.00351242,0.008140443,0.01143608,0.004255253,0.009816091,0.009677434,0.056884452,0.003946052,0.000133759,0.003556755,0.009675973,0.008251169,0.008239715,0.004272465,0.003941745,0.00393317,0.00988693,0.008333585,0.009897034,0.012366363,0.003933157,0.009829088,0.008317731,0.011153972,0.009881151,0.003729884,0.009839228,0.003960358,0.008178039,0.009876826,0.00343514,0.00388718,0.003915991,0.0039203,0.008169244,0.003545314,0.009805936,0.00814043,0.006284609,0.009752544,0.003551048,0.008212645,0.003727017,0.009826172,0.003365053,0.009740973,0.003923153,0.0035353,0.01144188,0.003924576,0.009739564,0.006290361
31541,5.69E-05,0.008678149,5.83E-05,0.00971542,0.006332045,0.006457116,0.009032951,0.006327702,0.006491585,0.006503208,0.006487304,0.009890148,0.006474357,0.009744274,0.009874203,0.006520341,0.011089432,0.006445623,0.00649174,0.00966052,0.006311912,0,0.00974282,0.009739964,0.006372521,0.006523158,0.00682369,7.68E-05,5.83E-05,0.008936468,0.006480156,0.00685677,0.006464308,0.009647527,0.006464303,0.009725478,0.006333479,0.020517532,0.006460013,0.006820811,0.006497404,0.00646286,0.006448505,6.40E-05,0.006468623,0.006289112,0.006376702,0.006521724,0.006434191,0.008678149,0.011403311,0.006840941,0.009739949,0.009657643,0.058131039,0.006493043,0.006329174,0.006470062,0.009656182,0.008737169,0.00872138,0.006858236,0.006488712,0.006478673,0.009875688,0.008908847,0.009882914,0.012803288,0.006480091,0.009755838,0.008851272,0.011111109,0.009869923,0.00646723,0.009877127,0.00650596,0.008711456,0.009868477,0.006350957,0.006459845,0.006462865,0.006464323,0.008699781,0.006460013,0.009729794,0.008679593,4.41E-05,0.010425895,0.006464343,0.008750425,0.006467225,0.009750029,0.006679847,0.010417207,0.006468618,0.006451392,0.011409112,0.00647148,0.010412902,4.98E-05
